ID,Primary_Text,Analyzed_Word,Gloss,Translated_Text,Text_ID,Sentence_Number,Language_ID,OTC_ID,LGR_Conformance,Abbreviations
hawr1243a-textK-81,"yewaşê seʕbê hurmêzawe. maço, ``xeyramayş kero merhebayş kero maço, tateym haɫû êhwaɫta?''",yewaşê	seʕb(e)-ê	hur-m-êz-a=we	m-aç-o	xeyramay=ş	ker-o	merheba-î=ş	ker-o	m-aç-o	tate-î=m	haɫ=û	êhwaɫ=ta	,then	morning-F.SG.OBL	PVB-IND-rise.PRS-3PL:S=COMPL	IND-say.PRS-3SG:A	welcoming=3SG:O	do.PRS.IND-3SG:A	hello-OBL.M=3SG:O	do.PRS.IND-3SG:A	IND-say.PRS-3SG:A	father.M-SG.OBL=1SG:PSR	state=and	demeanour=2PL:PSR	,"The following day, they woke up. She said ... she welcomed him (the shepherd's son), greeted him [and] said, ``How is my father doing?''",textK,81,hawr1243,hawr1243a,WORD_ALIGNED,"{""SG"": ""singular"", ""OBL"": ""oblique"", ""PVB"": ""preverb"", ""IND"": ""indicative"", ""PRS"": ""present"", ""PL"": ""plural"", ""COMPL"": ""completive"", ""PSR"": ""possessor""}"
hawr1243a-textK-82,"maço, ``tatet weş bêw haɫû êhwaɫiş xas bê.",m-aç-o	tate=t	weş	b-ê=û	haɫ=û	êhwaɫ=iş	xas	b-ê	,IND-say.PRS-3SG:A	father.M=2SG:PSR	good	be.PRS-AUG.3SG:S=and	state=and	demeanour=3SG:PSR	fine	be.PRS-AUG.3SG:S	,"He (the shepherd's son) said, ``Your father was all right; he was feeling well.",textK,82,hawr1243,hawr1243a,WORD_ALIGNED,"{""IND"": ""indicative"", ""PRS"": ""present"", ""SG"": ""singular"", ""PSR"": ""possessor"", ""AUG"": ""augment""}"
hawr1243a-textK-83,xulasew kelamî qisêş çenû min kerdêw.,xulase-û	kelam-î	qisê=ş	çenû	min	kerd-ê=û	,summary-EZ.GEN	speech-M.SG.OBL	talk.PL.DIR=3SG:A	with.EZ.GEN	1SG	do.PST-3PL:O=and	,"In short, he (the king) talked to me.",textK,83,hawr1243,hawr1243a,WORD_ALIGNED,"{""EZ"": ""ezafe"", ""GEN"": ""genitive"", ""SG"": ""singular"", ""OBL"": ""oblique"", ""PL"": ""plural"", ""DIR"": ""direct"", ""PST"": ""past""}"
hawr1243a-textK-84,îna qaqezêçiş dana pey.,în(e)=a	qaqez-ê=ç=iş	da=na	pey	,DEM.PROX.M.3SG.DIR=PTCL	letter.M-INDF=ADD=3SG:A	give.PST.PTCP.M=COP.1SG:R	to	,"Look, he has given me a letter.",textK,84,hawr1243,hawr1243a,WORD_ALIGNED,"{""DEM"": ""demonstrative"", ""PROX"": ""proximate"", ""SG"": ""singular"", ""DIR"": ""direct"", ""PTCL"": ""particle"", ""INDF"": ""indefinite"", ""ADD"": ""additive"", ""PST"": ""past"", ""PTCP"": ""participle"", ""COP"": ""copula""}"
hawr1243a-textK-85,pey law şime ardenmo.'',pey	la-û	şime	arde=n=m=o	,to	the_place_of-EZ.GEN	2PL	bring.PST.PTCP.M=COP.3SG.M:O=1SG:A=COMPL	,I have brought it for you.'',textK,85,hawr1243,hawr1243a,WORD_ALIGNED,"{""EZ"": ""ezafe"", ""GEN"": ""genitive"", ""PL"": ""plural"", ""PST"": ""past"", ""PTCP"": ""participle"", ""COP"": ""copula"", ""SG"": ""singular"", ""COMPL"": ""completive""}"
hawr1243a-textK-86,"watiş, ``dey luwe aney fiɫanîyû fiɫanî çiře î qewmame ba bênêwe qaqezekey wena.",wat=iş	dey	lú-e	aney	fiɫanî=û	fiɫanî	çíř-e	î	qewm-a=m=e	ba	b-ê-nê=we	qaqez-ekey	wén-a	,say.PST=3SG:A	DISC.PTCL	go.PRS.IMP-2SG:S	DEM.DIST.M.3SG.OBL	such_and_such_person=and	such_and_such_person	call.PRS.IMP-2SG:A	DEM.PROX	relative.M-PL.OBL=1SG:PSR=DEM	HORT	SBJV-come.PRS-3PL:S=COMPL	letter.M-DEF.M.SG.OBL	read.PRS.SBJV-3PL:A	,"She said, ``Then go, and summon such-and-such, our relatives so that they come and read the letter.",textK,86,hawr1243,hawr1243a,WORD_ALIGNED,"{""PST"": ""past"", ""SG"": ""singular"", ""DISC"": ""discourse particle"", ""PTCL"": ""particle"", ""PRS"": ""present"", ""IMP"": ""imperative"", ""DEM"": ""demonstrative"", ""DIST"": ""distal"", ""OBL"": ""oblique"", ""PROX"": ""proximate"", ""PL"": ""plural"", ""PSR"": ""possessor"", ""HORT"": ""hortative"", ""SBJV"": ""subjunctive"", ""COMPL"": ""completive"", ""DEF"": ""definite""}"
hawr1243a-textK-87,"luwe çiře!'' wextê miđyo wateniş, ``luwaydê a meclista girđ nîştîdêre hurnêzdêwe her ça mareş biřdê.''",lú-e	çíř-e	wext-ê	mi-đy(e)-o	wate=n=iş	luwa-ydê	a	meclis=ta	girđ	nîşt-îdê=re	hur-n(e)-êz-dê=we	her	ça	mare=ş	bíř-dê	,go.PRS.IMP-2SG:S	call.PRS.IMP-2SG:A	time.M-INDF	IND-look.PRS-3SG:S	say.PST.PTCP.M=COP.3SG.M:O=3SG:A	go.PST-2PL:S	DEM.DIST	gathering.M=2PL:PSR	all	sit.PST-2PL:S=POVB	PVB-NEG.SBJV-rise.PRS-2PL:S=COMPL	just	there	marriage=3SG:O	cut.PRS.IMP-2PL:A	,"Go and summon [them to the palace].'' They learned that he (the king) had said [in the letter], ``Go and take part \footnote{Lit. sit} in that gathering. Then do not rise [from your seats] until you have married her to him.''",textK,87,hawr1243,hawr1243a,WORD_ALIGNED,"{""PRS"": ""present"", ""IMP"": ""imperative"", ""SG"": ""singular"", ""INDF"": ""indefinite"", ""IND"": ""indicative"", ""PST"": ""past"", ""PTCP"": ""participle"", ""COP"": ""copula"", ""PL"": ""plural"", ""DEM"": ""demonstrative"", ""DIST"": ""distal"", ""PSR"": ""possessor"", ""POVB"": ""post-verb"", ""PVB"": ""preverb"", ""NEG"": ""negative"", ""SBJV"": ""subjunctive"", ""COMPL"": ""completive""}"
hawr1243a-textK-88,meɫa mara mareş biřa peyşû.,meɫa	m-ar-a	mare=ş	biř-a	pey=ş=û	,mullah.M	IND-bring.PRS-3PL:A	marriage=3SG:O	cut.PRS.IND-3PL:A	for=3SG:R=and	,They fetched a mullah [and] married her (the girl) to him (the shepherd's son).,textK,88,hawr1243,hawr1243a,WORD_ALIGNED,"{""IND"": ""indicative"", ""PRS"": ""present"", ""PL"": ""plural"", ""SG"": ""singular""}"
hawr1243a-textK-89,a wextîyekey mareş biřa peyşû.,a	wext-î-ekey	mare=ş	biř-a	pey=ş=û	,DEM.DIST	time.M-SG.OBL-DEF.M.SG.OBL	marraige=3SG:O	cut.PRS.IND-3PL:A	for=3SG:R=and	,They married her to him.,textK,89,hawr1243,hawr1243a,WORD_ALIGNED,"{""DEM"": ""demonstrative"", ""DIST"": ""distal"", ""SG"": ""singular"", ""OBL"": ""oblique"", ""DEF"": ""definite"", ""PRS"": ""present"", ""IND"": ""indicative"", ""PL"": ""plural""}"
hawr1243a-textK-90,yewaşê yaneşne bo.,yewaşê	yane=ş=ne	b-o	,then	house.M=3SG:PSR=POST	be.PRS.IND-3SG:S	,He (the shepherd's son) was in his house.,textK,90,hawr1243,hawr1243a,WORD_ALIGNED,"{""SG"": ""singular"", ""PSR"": ""possessor"", ""POST"": ""postposition"", ""PRS"": ""present"", ""IND"": ""indicative""}"
hawr1243a-textK-91,êtir ew çone aya xeber zano ya mezano.,êtir	ew	ç=o=ne	aya	xeber	zan-o	ya	me-zan-o	,DISC.PTCL	DEM.DIST	in=DEM.DIST=POST	whether	news.M.SG.DIR	know.PRS.IND-3SG:A	or	NEG.IND-know.PRS-3SG:A	,[It is unclear] whether he (the king) was aware of the wedding.,textK,91,hawr1243,hawr1243a,WORD_ALIGNED,"{""DISC"": ""discourse particle"", ""PTCL"": ""particle"", ""DEM"": ""demonstrative"", ""DIST"": ""distal"", ""POST"": ""postposition"", ""SG"": ""singular"", ""DIR"": ""direct"", ""PRS"": ""present"", ""IND"": ""indicative"", ""NEG"": ""negative""}"
hawr1243a-textK-92,yewaşê şûnû duwê saɫêre kinaçê nîşo lemewe kuřê wîno.,yewaşê	şûn-û	duwê	saɫ(e)-ê=re	kinaçê	nîş-o	leme=we	kuř-ê	wîn-o	,then	after-EZ.GEN	two	year.F-PL.DIR=POST	girl.F.SG	sit.PRS.IND-3SG:S	belly.F=POST	son.M-INDF	see.PRS.IND-3SG:A	,"After two years, the girl became pregnant\footnote{Lit. She sits on belly.} [and] gave birth to a son.",textK,92,hawr1243,hawr1243a,WORD_ALIGNED,"{""EZ"": ""ezafe"", ""GEN"": ""genitive"", ""PL"": ""plural"", ""DIR"": ""direct"", ""POST"": ""postposition"", ""SG"": ""singular"", ""PRS"": ""present"", ""IND"": ""indicative"", ""INDF"": ""indefinite""}"
hawr1243a-textK-93,"kuřê wîno. yewaşê xeber bera maça be xwa hînêşa wer dε begza, xanêşa wer dε amε, amεwe",kuř-ê	wîn-o	yewaşê	xeber	ber-a	m-aç-a	be	xwa	hîn-ê=şa	wer	dε	begza	xan-ê=şa	wer	dε	amε	amε=we	,boy.M-INDF	see.PRS.IND-3SG:A	then	news.M.SG.DIR	take.PRS.IND-3PL:A	IND-say.PRS-3PL:A	by	God.M	FILL-PL.DIR=3PL:A	out	give.PST.3PL:O	nobleman	chief-PL.DIR=3PL:A	out	give.PST.3PL:O	come.PST.3PL:S	come.PST.3PL:S=COMPL	,"She gave birth to a son. Then, the news arrived that indeed the thingummy, the lord, the Khan, had been released [and] he had returned.",textK,93,hawr1243,hawr1243a,WORD_ALIGNED,"{""INDF"": ""indefinite"", ""PRS"": ""present"", ""IND"": ""indicative"", ""SG"": ""singular"", ""DIR"": ""direct"", ""PL"": ""plural"", ""FILL"": ""filler"", ""PST"": ""past"", ""COMPL"": ""completive""}"
hawr1243a-textK-94,"yewaşê ewêç mila wero, xeɫk milo payşawe.",yewaşê	ewê=ç	mi-l-a	wer-û	xeɫk	mi-l-o	pa-î=şa=we	,then	3PL.DIR=ADD	IND-go.PRS-3PL:S	front-EZ.GEN	people.M	IND-go.PRS-3SG:S	foot-OBL.M=3PL:PSR=POST	,"Then, they (the shepherd's son's family) went out in front [of the palace]; people welcomed them.",textK,94,hawr1243,hawr1243a,WORD_ALIGNED,"{""PL"": ""plural"", ""DIR"": ""direct"", ""ADD"": ""additive"", ""IND"": ""indicative"", ""PRS"": ""present"", ""EZ"": ""ezafe"", ""GEN"": ""genitive"", ""SG"": ""singular"", ""OBL"": ""oblique"", ""PSR"": ""possessor"", ""POST"": ""postposition""}"
hawr1243a-textK-95,"kinaçekê maço be şûwekeyş kuřekey,",kinaç(ê)-ekê	m-aç-o	be	şû-ekey=ş	kuř-ekey	,girl.F-DEF.F.SG	IND-say.PRS-3SG:A	to	husband.M-DEF.M.SG.OBL=3SG:PSR	boy.M-DEF.M.SG.OBL	,"The [king's] daughter said to her husband, to the [shepherd's] son,",textK,95,hawr1243,hawr1243a,WORD_ALIGNED,"{""DEF"": ""definite"", ""SG"": ""singular"", ""IND"": ""indicative"", ""PRS"": ""present"", ""OBL"": ""oblique"", ""PSR"": ""possessor""}"
hawr1243a-textK-96,"``a esbû tateyme biznere, zînîş kere to suwar be, ba min bew pey ser î kuřîçe binye danit.''",a	esb-û	tate-î=m=e	bi-zn-e=re	zînî=ş	kér-e	to	suwar	b-e	ba	min	b-e-û	pey	ser	î	kuř-î=ç=e	bi-ny(e)-e	dan=it	,DEM.DIST	horse-EZ.GEN	father.M-SG.OBL=1SG:PSR=DEM	IMP-take_out.PRS-2SG:S=POVB	saddle=3SG:O	do.PRS.IMP-2SG:A	2SG	riding	be.PRS.IMP-2SG:S	HORT	1SG	SBJV-come.PRS-1SG:S	to	on	DEM.PROX	boy.M-OBL=ADD=DEM	IMP-put.PRS-2SG:A	lap.M=2SG:PSR	,"{``}Take my father's horse out [of the stable], mount it [and] then I will climb [and] put the boy on your lap.''",textK,96,hawr1243,hawr1243a,WORD_ALIGNED,"{""DEM"": ""demonstrative"", ""DIST"": ""distal"", ""EZ"": ""ezafe"", ""GEN"": ""genitive"", ""SG"": ""singular"", ""OBL"": ""oblique"", ""PSR"": ""possessor"", ""IMP"": ""imperative"", ""PRS"": ""present"", ""POVB"": ""post-verb"", ""HORT"": ""hortative"", ""SBJV"": ""subjunctive"", ""PROX"": ""proximate"", ""ADD"": ""additive""}"
hawr1243a-textK-97,"yewaşê neferêwe řemo weɫêwe maço be xanî, ``be xwa ane to karû xwayt tefre da.",yewaşê	nefer-êwe	řem-o	weɫê=we	m-aç-o	be	xan-î	be	xwa	ane	to	kar-û	xwa-î=t	tefre	da	,then	person.M-INDF	run.PRS.IND-3SG:S	front=POST	IND-say.PRS-3SG:A	to	chief.M-SG.OBL	by	God.M	PRST	2SG	task.M-EZ.GEN	God.M-SG.OBL=2SG:A	evasion	give.PST	,"Then, a person went forward and said to the chief, ``Indeed, you [tried to] evade God's destiny.",textK,97,hawr1243,hawr1243a,WORD_ALIGNED,"{""INDF"": ""indefinite"", ""PRS"": ""present"", ""IND"": ""indicative"", ""SG"": ""singular"", ""POST"": ""postposition"", ""OBL"": ""oblique"", ""PRST"": ""presentative"", ""EZ"": ""ezafe"", ""GEN"": ""genitive"", ""PST"": ""past""}"
hawr1243a-textK-98,"yarû tifengeket teqna, jenû şuwaney kuşî.",yarû	tifeng-eke=t	teqna	jen(î)-û	şuwane-î	kúş-î	,FILL	gun-DEF.M.SG.DIR=2SG:A	shoot.PST	wife.F-EZ.GEN	shepherd.M-SG.OBL	kill.PRS.SBJV-2SG:A	,You fired a bullet from your gun [and] you [intended] to kill the shepherd's wife.,textK,98,hawr1243,hawr1243a,WORD_ALIGNED,"{""FILL"": ""filler"", ""DEF"": ""definite"", ""SG"": ""singular"", ""DIR"": ""direct"", ""PST"": ""past"", ""EZ"": ""ezafe"", ""GEN"": ""genitive"", ""OBL"": ""oblique"", ""PRS"": ""present"", ""SBJV"": ""subjunctive""}"
hawr1243a-textK-99,a wextîyekey çareniwîsî niwîsebêş a kinaçê to pey kuřû şuwaney niwîsyene.,a	wext-î-ekey	çareniwîs-î	niwîse=b-ê=ş	a	kinaçê	to	pey	kuř-û	şuwane-î	niwîsye=ne	,DEM.DIST	time.M-SG.OBL-DEF.M.SG.OBL	fortune_teller.M-SG.OBL	write.PST.PTCP.M=be.PRS-AUG.3SG:O=3SG:A	DEM.DIST	daughter.F.SG	2SG	to	son.M-EZ.GEN	shepherd.M-SG.OBL	write.PST.PASS=COP.3SG.F:S	,"Then, the fortune-teller had written that your daughter was promised\footnote{Lit. written} to the shepherd's son.",textK,99,hawr1243,hawr1243a,WORD_ALIGNED,"{""DEM"": ""demonstrative"", ""DIST"": ""distal"", ""SG"": ""singular"", ""OBL"": ""oblique"", ""DEF"": ""definite"", ""PST"": ""past"", ""PTCP"": ""participle"", ""PRS"": ""present"", ""AUG"": ""augment"", ""EZ"": ""ezafe"", ""GEN"": ""genitive"", ""PASS"": ""passive"", ""COP"": ""copula""}"
hawr1243a-textK-100,ane kuřû şuwaneyn serû esbekey to.,ane	kuř-û	şuwane-î=n	ser-û	esb-ekey	to	,DEM.DIST.M.3SG.DIR	son.M-EZ.GEN	shepherd.M-SG.OBL=COP.3SG.M:S	on-EZ.GEN	horse-DEF.M.SG.OBL	2SG	,That is the shepherd's son on your horse.,textK,100,hawr1243,hawr1243a,WORD_ALIGNED,"{""DEM"": ""demonstrative"", ""DIST"": ""distal"", ""SG"": ""singular"", ""DIR"": ""direct"", ""EZ"": ""ezafe"", ""GEN"": ""genitive"", ""OBL"": ""oblique"", ""COP"": ""copula"", ""DEF"": ""definite""}"
hawr1243a-textK-101,ane kinaçekêtne jenîşne.,ane	kinaç(ê)-ekê=t=ne	jenî=ş=ne	,DEM.DIST.M.3SG.DIR	daughter.F-DEF.F.SG=2SG:PSR=COP.3SG.F:S	woman.F=3SG:PSR=COP.3SG.F:S	,That is your daughter. She is his wife.,textK,101,hawr1243,hawr1243a,WORD_ALIGNED,"{""DEM"": ""demonstrative"", ""DIST"": ""distal"", ""SG"": ""singular"", ""DIR"": ""direct"", ""DEF"": ""definite"", ""PSR"": ""possessor"", ""COP"": ""copula""}"
hawr1243a-textK-102,aney zaroɫeşan.'',aney	zaroɫe=şa=n	,DEM.DIST.M.3SG.OBL	child=3PL:PSR=COP.3SG.M:S	,That is their child.'',textK,102,hawr1243,hawr1243a,WORD_ALIGNED,"{""DEM"": ""demonstrative"", ""DIST"": ""distal"", ""SG"": ""singular"", ""OBL"": ""oblique"", ""PL"": ""plural"", ""PSR"": ""possessor"", ""COP"": ""copula""}"
hawr1243a-textK-103,"yewaşê ça westre, teslîm bî.",yewaşê	ça	west=re	teslîm	bî-∅	,then	there	climb.PST=POVB	surrender	be.PST-3SG.M:S	,"Then, he (shepherd's son) got off [the horse] and [the king] yielded [to the will of God].",textK,103,hawr1243,hawr1243a,WORD_ALIGNED,"{""PST"": ""past"", ""POVB"": ""post-verb"", ""SG"": ""singular""}"
hawr1243a-textK-104,"a wextîyekey îmaniş ard ça, watiş, ``xwa to heqnî.",a	wext-î-ekey	îman=iş	ard-∅	ça	wat=iş	xwa	to	heq=nî	,DEM.DIST	time.M-SG.OBL-DEF.M.SG.OBL	belief.M=3SG:A	bring.PST-3SG.M:O	there	say.PST=3SG:A	God.M	2SG	right=COP.2SG:S	,"Then, he (the king) believed in God [and] said, ``God, you are right!",textK,104,hawr1243,hawr1243a,WORD_ALIGNED,"{""DEM"": ""demonstrative"", ""DIST"": ""distal"", ""SG"": ""singular"", ""OBL"": ""oblique"", ""DEF"": ""definite"", ""PST"": ""past"", ""COP"": ""copula""}"
hawr1243a-textK-105,karû to řasa! kes metawoş tefre biđo.'',kar-û	to	řas=a	kes	me-taw-o=ş	tefre	bi-đ(e)-o	,task.M-EZ.GEN	2SG	true=COP.3SG.M:S	person.M	NEG.IND-can.PRS-3SG:A=3SG:O	evasion	SBJV-give.PRS-3SG:A	,Your work is right! No one can avoid destiny.'',textK,105,hawr1243,hawr1243a,WORD_ALIGNED,"{""EZ"": ""ezafe"", ""GEN"": ""genitive"", ""SG"": ""singular"", ""COP"": ""copula"", ""NEG"": ""negative"", ""IND"": ""indicative"", ""PRS"": ""present"", ""SBJV"": ""subjunctive""}"
hawr1243a-textK-106,eçî bî ceryane.,eçî	bî-∅	ceryan-e	,like_this	be.PST-3SG.M:S	story.M-DEF	,The story was such.,textK,106,hawr1243,hawr1243a,WORD_ALIGNED,"{""PST"": ""past"", ""SG"": ""singular"", ""DEF"": ""definite""}"
hawr1243a-textK-107,ᴬ weseɫamû ʕeleykum. ᴬ,weseɫamû	ʕeleykum	,and_peace	upon_you	,End of story.,textK,107,hawr1243,hawr1243a,WORD_ALIGNED,{}
hawr1243a-textL-1,"min zaroɫe bênê, law eyemo.",min	zaroɫe	b-ên-ê	la-û	{}	eye=m=o	,1SG	child	be.PRS-AUG-1SG:S	with-EZ.GEN	{}	mother.F.SG.OBL=1SG:PSR=POST	,I was a child. [I was] with my mother.,textL,1,hawr1243,hawr1243a,WORD_ALIGNED,"{""SG"": ""singular"", ""PRS"": ""present"", ""AUG"": ""augment"", ""EZ"": ""ezafe"", ""GEN"": ""genitive"", ""OBL"": ""oblique"", ""PSR"": ""possessor"", ""POST"": ""postposition""}"
hawr1243a-textL-2,"eyam qisê kerdê. waçê, ``zemanû qedîmî padşa hařûne[l] řeşîd bîyenû'' na siɫtan mehmûw heyasî jîr.",eya=m	qis(ê)-ê	kerd(ê)-ê	waç-ê	zeman-û	qedîm-î	padşa	hařûn-e(l)	řeşîd	bîye=n=û	na	siɫtan	mehmû=û	heyas-î	{}	jîr	,mother=1SG:PSR	talk.F-PL.DIR	do.PST.PTCP.PL-3PL:O	say.PRS-AUG.3SG:A	time.M-EZ.GEN	old_time-M.SG.OBL	king.M	PN-of	PN	be.PST.PTCP.M=COP.3SG.M:S=and	no	sultan.M	PN=and	PN-EZ.ATTR	{}	wise	,"My mother would narrate [tales]. She said, ``In the olden days, there was Harun Rashid, the king.'' No, [there was] Sultan Mahmud and Heyas, the Wise.",textL,2,hawr1243,hawr1243a,WORD_ALIGNED,"{""SG"": ""singular"", ""PSR"": ""possessor"", ""PL"": ""plural"", ""DIR"": ""direct"", ""PST"": ""past"", ""PTCP"": ""participle"", ""PRS"": ""present"", ""AUG"": ""augment"", ""EZ"": ""ezafe"", ""GEN"": ""genitive"", ""OBL"": ""oblique"", ""PN"": ""proper noun"", ""COP"": ""copula"", ""ATTR"": ""attributive""}"
hawr1243a-textL-3,"waçê řowê ce řowa qaɫeşa bo, serû mezanû çêşî.",waç-ê	řo-ê	ce	řo-a	qaɫe=şa	b-o	ser-û	me-zan-û	çêş-î	,say.PRS-AUG.3SG:A	day.M-INDF	from	day.M-PL.OBL	quarrel.F=3PL:PSR	be.PRS.IND-3SG:S	on.M-EZ.GEN	NEG.IND-know.PRS-1SG:A	what-M.SG.OBL	,"According to her (my mother),\footnote{Lit. She would say.}  Once they (Sultan Mahmud and Heyas) got into a quarrel with each other over something I don't know.",textL,3,hawr1243,hawr1243a,WORD_ALIGNED,"{""PRS"": ""present"", ""AUG"": ""augment"", ""SG"": ""singular"", ""INDF"": ""indefinite"", ""PL"": ""plural"", ""OBL"": ""oblique"", ""PSR"": ""possessor"", ""IND"": ""indicative"", ""EZ"": ""ezafe"", ""GEN"": ""genitive"", ""NEG"": ""negative""}"
hawr1243a-textL-4,adiz bo mizyore.,adiz	b-o	mi-zy(e)-o=re	,upset	become.PRS.IND-3SG:S	IND-go_out.PRS-3SG:S=POVB	,He (Heyas) became upset and went out of the palace).,textL,4,hawr1243,hawr1243a,WORD_ALIGNED,"{""PRS"": ""present"", ""IND"": ""indicative"", ""SG"": ""singular"", ""POVB"": ""post-verb""}"
hawr1243a-textL-5,eçê milo bilo pey ew dîmû kelî.,e=çê	mi-l-o	bi-l-o	pey	ew	dîm-û	kel-î	,from=here	IND-go.PRS-3SG:S	SBJV-go.PRS-3SG:S	for	DEM.DIST	side.M-EZ.GEN	mountain-M.SG.OBL	,He went from here to the other side of the mountain.,textL,5,hawr1243,hawr1243a,WORD_ALIGNED,"{""IND"": ""indicative"", ""PRS"": ""present"", ""SG"": ""singular"", ""SBJV"": ""subjunctive"", ""DEM"": ""demonstrative"", ""DIST"": ""distal"", ""EZ"": ""ezafe"", ""GEN"": ""genitive"", ""OBL"": ""oblique""}"
hawr1243a-textL-6,"wiɫatêwe terma hen ew dîmew ême, pêsew zawerîyû tewêɫey.",wiɫat-êwe	ter=ma	hen-∅	ew	dîm=ew	ême	pêse-û	zawer-î=û	tewêɫe-î	,country.M-INDF	other=1PL:NC	EXIST-3SG.M:S	DEM.DIST	side.M=POST	1PL	like-EZ.GEN	PN-M.SG.OBL=and	PN-M.SG.OBL	,There is another country on the other side of us; something like Zawar village [in Iran] and Tawela village [in Iraq] .,textL,6,hawr1243,hawr1243a,WORD_ALIGNED,"{""INDF"": ""indefinite"", ""PL"": ""plural"", ""NC"": ""non-canonical subject"", ""EXIST"": ""existential particle"", ""SG"": ""singular"", ""DEM"": ""demonstrative"", ""DIST"": ""distal"", ""POST"": ""postposition"", ""EZ"": ""ezafe"", ""GEN"": ""genitive"", ""PN"": ""proper noun"", ""OBL"": ""oblique""}"
hawr1243a-textL-7,milo pey zawerî eçê.,mi-l-o	pey	zawer-î	e=çê	,IND-go.PRS-3SG:S	for	PN-M.SG.OBL	from=here	,From here he (Heyas) went to Zawar.,textL,7,hawr1243,hawr1243a,WORD_ALIGNED,"{""IND"": ""indicative"", ""PRS"": ""present"", ""SG"": ""singular"", ""PN"": ""proper noun"", ""OBL"": ""oblique""}"
hawr1243a-textL-8,"a wextîyekey yewaşê milo derey, tûşû neferêwe mê.",a	wext-î-ekey	yewaşê	mi-l-o	dere-î	tûş-û	nefer-êwe	m-ê	,DEM.DIST	time.M-SG.OBL-DEF.M.SG.OBL	FILL	IND-go.PRS-3SG:S	valley.M-SG.OBL	encounter-EZ.GEN	person.M-INDF	IND-come.PRS.3SG:S	,"Then, he came to a slope [and] ran into a person.",textL,8,hawr1243,hawr1243a,WORD_ALIGNED,"{""DEM"": ""demonstrative"", ""DIST"": ""distal"", ""SG"": ""singular"", ""OBL"": ""oblique"", ""DEF"": ""definite"", ""FILL"": ""filler"", ""IND"": ""indicative"", ""PRS"": ""present"", ""EZ"": ""ezafe"", ""GEN"": ""genitive"", ""INDF"": ""indefinite""}"
hawr1243a-textL-9,"maço, ``ko milî?''",m-aç-o	ko	mi-l-î	,IND-say.PRS-3SG:A	where	IND-go.PRS-2SG:S	,"He (Heyas) said, ``Where are you going?''",textL,9,hawr1243,hawr1243a,WORD_ALIGNED,"{""IND"": ""indicative"", ""PRS"": ""present"", ""SG"": ""singular""}"
hawr1243a-textL-10,"maço, ``milû.''",m-aç-o	mi-l-û	,IND-say.PRS-3SG:A	IND-go.PRS-1SG:S	,"He (the man) said, ``I'm going [to my village].''",textL,10,hawr1243,hawr1243a,WORD_ALIGNED,"{""IND"": ""indicative"", ""PRS"": ""present"", ""SG"": ""singular""}"
hawr1243a-textL-11,"maço, ``dey bilmê minîç mewt çene.''",m-aç-o	dey	bi-l-mê	min=îç	m-e-û=t	çene	,IND-say.PRS-3SG:A	DISC.PTCL	SBJV-go.PRS-1PL:S	1SG=ADD	IND-come.PRS-1SG:S=2SG:R	with	,"He (Heyas) said, ``Let's go, I am coming with you too.''",textL,11,hawr1243,hawr1243a,WORD_ALIGNED,"{""IND"": ""indicative"", ""PRS"": ""present"", ""SG"": ""singular"", ""DISC"": ""discourse particle"", ""PTCL"": ""particle"", ""SBJV"": ""subjunctive"", ""PL"": ""plural"", ""ADD"": ""additive""}"
hawr1243a-textL-12,"mila řahur maço, heyas maçoş pene, ``kake gîyan pilekanêwe binye ba bilmê!''",mi-l-a	řa=hur	m-aç-o	heyas	m-aç-o=ş	pene	kake	gîyan	pilekan(î)-êwe	bi-ny(e)-e	ba	bi-l-mê	,IND-go.PRS-3PL:S	road.F=POST	IND-say.PRS-3SG:A	PN	IND-say.PRS-3SG:A=3SG:R	to	brother.VOC	dear.VOC	stair.F-INDF	IMP-put.PRS-2SG:A	HORT	SBJV-go.PRS-1PL:S	,"They set off. He said, [i.e.] Heyas said to him, ``Dear brother, set up a stairway for us to move!'''\footnote{A cryptic message meaning `tell a story'.",textL,12,hawr1243,hawr1243a,WORD_ALIGNED,"{""IND"": ""indicative"", ""PRS"": ""present"", ""PL"": ""plural"", ""POST"": ""postposition"", ""SG"": ""singular"", ""PN"": ""proper noun"", ""VOC"": ""vocative"", ""INDF"": ""indefinite"", ""IMP"": ""imperative"", ""HORT"": ""hortative"", ""SBJV"": ""subjunctive""}"
hawr1243a-textL-13,"ewîç maço, ``min pilekanî mezanû binyewnew mezanû çêş maçî!''",ew=îç	m-aç-o	min	pilekanî	me-zan-û	bi-nye-ûne=û	me-zan-û	çêş	m-aç-î	,3SG.M.DIR=ADD	IND-say.PRS-3SG:A	1SG	stair.F	NEG.IND-know.PRS-1SG:A	SBJV-put.PRS-1SG:A=and	NEG.IND-know.PRS-1SG:A	what	IND-say.PRS-2SG:A	,"He said, ``I can't set up a stairway and I don't understand\footnote{Lit. know} what you are saying!''",textL,13,hawr1243,hawr1243a,WORD_ALIGNED,"{""SG"": ""singular"", ""DIR"": ""direct"", ""ADD"": ""additive"", ""IND"": ""indicative"", ""PRS"": ""present"", ""NEG"": ""negative"", ""SBJV"": ""subjunctive""}"
